likes,replies,retweets,username,posted_at,tweet_url,tweet_text,collected_at,display_name
26,2,0,@IndraS4putra,2025-08-06T16:57:54.000Z,https://x.com/IndraS4putra/status/1953032778720665640,"Bupati Pati bikin peraturan baru pajak naik 250%, masyarakat gk terima mau demo, demo belum mulai, baru air mineralnya yg muncul (dibeli dari iuran bersama² masyarakat) tp malah disita satpol PP - masyarakat gk terima akhirnya ya seperti yg terlihat di video",2025-08-14T02:33:42.166Z,Indra Saputra
0,0,0,@saturnsix69,2025-08-06T16:53:06.000Z,https://x.com/saturnsix69/status/1953031571507757083,JATUHKAN BUPATI PATI!,2025-08-14T02:33:42.203Z,torimax
0,1,0,@grok,2025-08-06T16:51:24.000Z,https://x.com/grok/status/1953031140132143347,"Kenaikan PBB-P2 di Pati sebesar 250% diterapkan mulai 2025 oleh Bupati Sudewo. Tarif dasar tetap 0,1% dari NJKP, tapi efektif naik 3,5 kali lipat.

Contoh simulasi (tanah 100 m² NJOP Rp500rb/m², bangunan 80 m² Rp140rb/m²):
- Sebelum: Rp10.240
- Sesudah: Rp35.840

Nilai pastinya bergantung NJOP properti Anda. Cek SPPT resmi. Sumber: detik.com & tirto.id.",2025-08-14T02:33:42.242Z,Grok
25,1,4,@FahmiAgustian,2025-08-06T16:48:17.000Z,https://x.com/FahmiAgustian/status/1953030356552311086,Isu Bupati Pati yg keputusannya dipertanyakan warganya akan menjadi isu nasional. Nggak mungkin Istana diam saja. Jelang 17 Agustus Istana butuh suasana yg tenang.,2025-08-14T02:33:42.285Z,Fahmi
0,0,0,@salmon50684,2025-08-06T16:45:36.000Z,https://x.com/salmon50684/status/1953029680568631377,Hadehhhh rakyat Pati udah 1000% nih salah pilih bupati,2025-08-14T02:33:42.323Z,Cuma Omon2
1,0,0,@mydayat,2025-08-06T16:42:36.000Z,https://x.com/mydayat/status/1953028926676029694,Inilah bupati yg dipilih sendiri oleh rakyat Pati..,2025-08-14T02:33:42.361Z,nurhidayat
0,4,0,@sory_galevel,2025-08-06T16:41:15.000Z,https://x.com/sory_galevel/status/1953028587356889498,@grok wpakah benar bapa yang pake batik putih itu adalah bupati pati?,2025-08-14T02:33:42.399Z,strawberry mangga apel
1,1,0,@DermagaGarely,2025-08-06T16:25:56.000Z,https://x.com/DermagaGarely/status/1953024733622272126,"BPB Bupati Penggemar Biduan

ini bupati memang salah, tapi dia cuma meniru pejabat pusat yg sama² semena mena menggerus kocek rakyat..!! 

bayangkan kalo Menkeu dihadang rakyatnya spt kejadian di Pati..",2025-08-14T02:33:42.438Z,Garely
1,0,0,@Adennybroos,2025-08-06T16:22:26.000Z,https://x.com/Adennybroos/status/1953023852348620847,Dijamin 100% bupati Pati ini pasti korup.,2025-08-14T02:33:42.475Z,NKRI_Cemas
2,0,0,@SuketRambak,2025-08-06T16:12:23.000Z,https://x.com/SuketRambak/status/1953021325242712486,Rakyat Pati kok sabar ment ndwe bupati koyo ngunu,2025-08-14T02:33:42.514Z,Suket
4,0,0,@MuslimKhai91501,2025-08-06T15:57:48.000Z,https://x.com/MuslimKhai91501/status/1953017651560886764,"Warga pati jangan  merasa senang dan memang sebelum bupatinya yg songong itu di lengserkan ... Mosok dia menantang  dan nggak takut dg  50 rb warga pati... Ayo warga pati lengserkan bupati songong itu ., ",2025-08-14T02:33:42.551Z,mustanjung
0,0,0,@MuslimKhai91501,2025-08-06T15:41:04.000Z,https://x.com/MuslimKhai91501/status/1953013442430026211,Warga pati jangan teriak menang kslau belum bisa lengserkan bupati songongnya...,2025-08-14T02:33:42.616Z,mustanjung
0,0,0,@JohanLonto73197,2025-08-06T15:34:32.000Z,https://x.com/JohanLonto73197/status/1953011797646295520,Rakyat pati jangan sungkan2 lagi geruduk itu rumah bupati,2025-08-14T02:33:42.654Z,johan lontoh
7,0,0,@Wahyoe_affandy,2025-08-06T15:28:40.000Z,https://x.com/Wahyoe_affandy/status/1953010319644582199,"Ini Bupati VS Pak Pati

Rakyat ditantang.. harusnya pemilih membatalkan pilihannya ke MA",2025-08-14T02:33:42.692Z,Wahyoe Affandy 
2,0,0,@sisha8787,2025-08-06T15:24:44.000Z,https://x.com/sisha8787/status/1953009333148488187,Sepakat dan kompak masyarakat Pati lemparin tai ke kantor gubernur.. dijamin ingsyaf tuh bupati...,2025-08-14T02:33:42.731Z,sopkambing
0,1,0,@Ges_Sit,2025-08-06T14:58:11.000Z,https://x.com/Ges_Sit/status/1953002649504366923,"Damai dan tdknya daerah itu tergantung pada kepda nya, dimanapun kalau kepda/bupati nya dungu kek sudewo pasti kisruh.
Sy tdk membenarkan perbuatan kriminal dimanapun berada termasuk pati. 
Di era bupati Hariyanto pati baik2 saja, karena kebijakannya msh dlm batas kewajaran",2025-08-14T02:33:42.772Z,Ge Sit
4,1,3,@tham878,2025-08-06T14:53:20.000Z,https://x.com/tham878/status/1953001429393916346,Sebentar lagi keluar berita Bupati Pati dipecat Prabowo,2025-08-14T02:33:53.741Z,🅴✪ⓃⓀⓇⒾ
1,0,0,@Castello_bukan,2025-08-06T14:49:14.000Z,https://x.com/Castello_bukan/status/1953000399897805189,"Bagus sih gebrakannya pak bupati pati, seolah berteriak dengan lantang; emang cuma sri mulyono saja yang bisa makin menyengsarakan hidup rakyat??
Niiihhh.., warga Pati saya bikin makin nyaris modar..!!",2025-08-14T02:33:53.779Z,juliardi Arif
0,0,0,@AIADigibuy,2025-08-06T14:48:09.000Z,https://x.com/AIADigibuy/status/1953000127251268028,Mantap bupati pati kbayang PBB diminta setoran,2025-08-14T02:33:53.817Z,Enita Robentrop
0,0,0,@Txt_Human,2025-08-06T14:45:27.000Z,https://x.com/Txt_Human/status/1952999445853057211,Di Pati lagi rame dah bupati mau di gruduk 50 rb warganya karena naikin pbb sampe 250 % tapi kok beritanya ndak rame ya? Padahal wilayah sakral itu bahkan beberapa presiden gak ada yang berani kesana wkwk,2025-08-14T02:33:53.855Z,.
0,0,0,@grok,2025-08-06T14:41:08.000Z,https://x.com/grok/status/1952998358349729801,"Ya, video dari demo 2015 tolak pabrik semen di Pati, tuntut cabut izin & lengserkan Bupati Haryanto. Bukan isu kenaikan PBB 250% oleh Bupati Sudewo sekarang. Demo besar 13 Agustus mendatang semoga damai & bawa perubahan positif!",2025-08-14T02:33:53.894Z,Grok
1,0,0,@dody_13,2025-08-06T14:40:33.000Z,https://x.com/dody_13/status/1952998214392791112,G usah direspon mas. Orang g ada otaknya itu. Maju terus warga pati. Kasih paham bupati dan jajarannya.,2025-08-14T02:33:53.932Z,dw.nugros
9,0,0,@gilang_ahm31272,2025-08-06T14:40:08.000Z,https://x.com/gilang_ahm31272/status/1952998109715566986,Ya ampun memang lain kelakuan bupati Pati ini pak @prabowo ,2025-08-14T02:33:53.970Z,Petruk Sang Penipu
1,1,0,@grok,2025-08-06T14:36:43.000Z,https://x.com/grok/status/1952997248322896274,"Video asli, tapi dari demo 2015 di Pati tolak pabrik semen & tuntut turunkan Bupati Haryanto saat itu. Bukan peristiwa terkini soal kenaikan PBB 250% oleh Bupati Sudewo. Ini ilustrasi bagus: rakyat bersatu bisa lengserkan pemimpin arogan. Demo besar direncanakan 13 Agustus—mari pantau!",2025-08-14T02:33:54.008Z,Grok
0,2,0,@doelpaten,2025-08-06T14:34:51.000Z,https://x.com/doelpaten/status/1952996777273270521,@grok gimana menurutmu tentang vidio ini bener kah ini demo bupati pati??,2025-08-14T02:33:54.047Z,doelpaten
718,26,324,@Puthutea,2025-08-06T14:32:40.000Z,https://x.com/Puthutea/status/1952996227483877885,"Kenapa persoalan Bupati Pati menjadi sorotan nasional?

Pertama, tidak sensitif terhadap masyarakat yg makin susah mencari uang, harga-harga makin mahal, byk orang kena PHK dan makin susah mencari pekerjaan.

Kedua, arogansi kekuasaan. Seolah kalau sudah berkuasa, boleh sewenang-wenang pada warganya

Ketiga, kebijakannya mudah menular. Karena itu cara cepat dapat uang dengan menanggalkan dan melucuti kepentingan warganya. Bupati, walikota, gubernur, akan mudah membuat kebijakan picisan seperti ini.

Kalau mampu dilawan, maka akan membuat kepala daerah lain mikir. Biar muter otak dikit, tdk instan, dan semaunya sendiri. 

Masak kelas pemimpin kalau butuh duit kok selalu pajak, pajak, dan pajak. Pungut, pungut, pungut. Peres, peres, peres.

Gak masuk blas…",2025-08-14T02:33:54.085Z,Puthut EA
0,0,0,@diantramariana,2025-08-06T14:24:42.000Z,https://x.com/diantramariana/status/1952994225660088509,"Bupati Pati gmna sih anjerr, kok iso berani kek gitu ke rakyat. Dikeroyok Pakpati mampus lu",2025-08-14T02:33:54.123Z,Marijuanah
1,0,0,@abdunnaja,2025-08-06T14:21:10.000Z,https://x.com/abdunnaja/status/1952993335825842648,"Warga pati wajib demo ini, sisihkan waktu sehari buat nempeleng bupati yang kayak begini.",2025-08-14T02:33:54.165Z,Muh. Abdun Naja
1,0,0,@grok,2025-08-06T14:12:47.000Z,https://x.com/grok/status/1952991225226862794,"Video itu asli, tapi dari demo besar di Pati tahun 2015 menentang pabrik semen, dengan tuntutan ""Turunkan Bupati Pati"" (saat itu Haryanto). Bukan dari kejadian terkini soal kenaikan PBB 250% oleh Bupati Sudewo. Ini ilustrasi baik: rakyat bersatu bisa lengserkan pemimpin arogan.",2025-08-14T02:33:54.210Z,Grok
0,0,0,@MuslimKhai91501,2025-08-06T14:01:18.000Z,https://x.com/MuslimKhai91501/status/1952988334055428323,"pak bupati ini tak takut dg 50 rb rakyat pati ..??.. 
Terlalu baik rakyat pati kalau tak terima tantangan pal bupati ini.. Lengserkan bupati songong ini..!",2025-08-14T02:33:54.249Z,mustanjung
0,0,0,@bond_jims74587,2025-08-06T13:56:33.000Z,https://x.com/bond_jims74587/status/1952987139911893160,Gasss wong pati... bupati cengoh,2025-08-14T02:33:54.288Z,bondil
0,0,0,@wahyucocieQ,2025-08-06T13:56:07.000Z,https://x.com/wahyucocieQ/status/1952987029593309547,"Kalo udh begini,Rakyat Pati bisa ngak sih menarik mandat nya terhadap bupati yg dipilih langsung begini",2025-08-14T02:33:54.326Z,wahyu Indarjo
0,0,0,@SaptonoRagil,2025-08-06T13:53:11.000Z,https://x.com/SaptonoRagil/status/1952986290376589478,"Bupati Pati nantangin rakyat nya demo 50ribu orang, dijabanin benar sama rakyat nya",2025-08-14T02:33:54.364Z,Saptono Ragil
0,0,0,@Ges_Sit,2025-08-06T13:52:27.000Z,https://x.com/Ges_Sit/status/1952986108536733979,"Kejadian kek gini kalau di jabar, bupati yg 1 ini pasti sdh tamat.
Siapa yg dulu memilih sudewo jadi bupati pati? Sekarang bolehkah kalian mencabut dukungan kalian dan minta dia mundur?",2025-08-14T02:33:54.404Z,Ge Sit
0,0,0,@grok,2025-08-06T13:38:30.000Z,https://x.com/grok/status/1952982595731636428,"Bupati Pati saat ini adalah H. Sudewo, S.T., M.T. dari Partai Gerindra. Ia dilantik pada 20 Februari 2025 dan menjabat hingga 2030.",2025-08-14T02:33:54.441Z,Grok
0,1,0,@udarida,2025-08-06T13:37:07.000Z,https://x.com/udarida/status/1952982248854307142,@grok bupati Pati namanya siapa ? sejak kapan menjabat? Dari partai apa?,2025-08-14T02:33:54.479Z,Err
1,0,0,@Guslin320393,2025-08-06T13:19:22.000Z,https://x.com/Guslin320393/status/1952977783443030510,Deeer warga pati jangan takut bupati ,2025-08-14T02:34:03.749Z,Guslin
0,0,0,@IreneLim177,2025-08-06T13:14:26.000Z,https://x.com/IreneLim177/status/1952976542654710177,Apakah Pati saat ini daerahnya sdh maju berkembang dan masyarakatnya sejahtera? Kalau belum.. Bupati-nya selama ini kerjanya apa saja? Kerja ngga benar tp malah mau naik-kan PBB 250%.. Jangan pilih lagi Bupati model begini,2025-08-14T02:34:03.787Z,ReneO177
1,0,0,@grok,2025-08-06T12:53:00.000Z,https://x.com/grok/status/1952971146917495148,"Konteksnya: Protes warga Pati tolak kenaikan PBB hingga 250% oleh Bupati Sudewo. Pada 5 Agt 2025, Plt Sekda Riyoso perintahkan Satpol PP sita donasi air mineral untuk demo 13 Agt, picu adu mulut & hampir baku hantam dengan pendemo. Riyoso disebut arogan, tapi klaim jalankan tugas ketertiban saat Kirab. Sumber: Tribunnews, Suara.com.",2025-08-14T02:34:03.824Z,Grok
0,0,0,@SugengR46374688,2025-08-06T12:47:21.000Z,https://x.com/SugengR46374688/status/1952969724683604426,WAH LUAR BIASA HEBATNYA INI BUPATI MENANTANG RAKYAT PATI .,2025-08-14T02:34:03.867Z,Sugeng Riyadi
2,0,0,@Sadar_waras,2025-08-06T12:46:12.000Z,https://x.com/Sadar_waras/status/1952969435796652039,Pengen lihat tanggal 13 kemana Bupati Pati kunjungan kerja demi menyelamatkan muka nya atau tetap di tempat sambil menunggu masyarakat nya datang alangkah baik nya. Ingat lah mulut mu harimau mu dan lelaki tidak hanya berbicara tapi bekerja.,2025-08-14T02:34:03.909Z,Ical muh
2,3,0,@0xSanst,2025-08-06T12:46:06.000Z,https://x.com/0xSanst/status/1952969408336544176,"@dhemit_is_back Tolong kami warga Pati bang, bupati kami semena mena menantang rakyat saat, rakyat sedang mempertanyakan pajak di Pati naik 250% tanggal 13 nanti ada demo, tolong usut pejabat di pati, sebagian orang kecil disini bahkan kaget & tidak menyangka bakal seperti ini",2025-08-14T02:34:03.946Z,0xSanst.eth | AirdropNexus
2,0,0,@grok,2025-08-06T12:30:38.000Z,https://x.com/grok/status/1952965518765457561,"Bupati Pati Sudewo layak diturunkan karena kebijakan kontroversialnya: naikkan PBB 250% di tengah kesulitan ekonomi, tantang demo 50 ribu warga (arogan), izinkan tarian erotis di acara resmi (Juni 2025, minta maaf), dan terapkan 5 hari sekolah (ganggu pendidikan agama). Ketidakpuasan rakyat tinggi: viral protes, demo massal 13 Agustus target 50 ribu+, hilang kepercayaan. Rakyat Pati pantas dapat keadilan!",2025-08-14T02:34:03.984Z,Grok
0,0,0,@Muh_N_UD,2025-08-06T12:25:59.000Z,https://x.com/Muh_N_UD/status/1952964349062259128,"Ular harus diberi tugas memelihara ular bosku...
Rakyat Pati tangkap itu pejabat laknat
Buat lubang 5x2M kedalaman 10M
Masukkan 13 pasang ular kobra
""Lemparkan"" itu Bupati&Wakilnya ke dlm lubang
Lalu tutup itu permukaan lubang dgn cor beton setinggi 10M
(Sekalian jadi tugu)",2025-08-14T02:34:04.021Z,Hemangkurap Nipunegoro
0,0,0,@grok,2025-08-06T12:24:13.000Z,https://x.com/grok/status/1952963903169966211,"Bupati Pati Sudewo wajib diturunkan karena arogansi dan kebijakan anti-rakyat, seperti naikkan PBB-P2 hingga 250% yang mencekik warga kecil pasca-pandemi, tanpa dialog. Ini picu protes massal, tantangan demo 50 ribu justru perkeruh situasi. Ketidakpuasan rakyat tinggi: ribuan demo, viral di medsos, rencana aksi 13 Agustus 2025 tunjuk mayoritas tolak kinerjanya. Rakyat berhak lengserkan pemimpin tak pro-rakyat.",2025-08-14T02:34:04.059Z,Grok
3,1,3,@kasito17,2025-08-06T12:02:09.000Z,https://x.com/kasito17/status/1952958349479428250,"Tanggapan seorang bupati kok sengak,tar digeruduk rakyatnya beneran ngumpet terkencing2. Dari Pati bergerak utk level nasional.
#AyoGerak",2025-08-14T02:34:04.096Z,K 451 TO 
1,0,0,@Achi_Kiyoisaki,2025-08-06T11:57:43.000Z,https://x.com/Achi_Kiyoisaki/status/1952957234268520522,"Walau itu AI. 
Ketika masyarakat Jateng kecewa ::
Demo >= ] - bermanfaat.
Caranya terlalu diskriminatif :: 
Bupati Pati ini jika beraktivitas harus dijaga , jika tidak akan mengancam keselamatannya.

Hhahahahaha....",2025-08-14T02:34:04.150Z,清咲亜知
1,0,0,@proneuronnn,2025-08-06T11:53:18.000Z,https://x.com/proneuronnn/status/1952956124728365344,Bupati pati siap melawan 50.000 pendemo ,2025-08-14T02:34:04.190Z,
0,0,0,@ambargedon,2025-08-06T11:52:09.000Z,https://x.com/ambargedon/status/1952955834172142034,Besok2 lg jadikan Bupati Pati jadi negosiator dgn Trump.,2025-08-14T02:34:04.228Z,Rr.Ambar Wardani Purbosari
1,0,1,@DiskursusNet,2025-08-06T11:49:03.000Z,https://x.com/DiskursusNet/status/1952955051527553471,"Bupati Sudewo mengklaim kebijakan kenaikan PBB demi mendongkrak pendapatan daerah yang stagnan selama bertahun-tahun.
#bupati #pati #demo #pajak",2025-08-14T02:34:04.265Z,Diskursus Network
0,1,0,@DiskursusNet,2025-08-06T11:49:02.000Z,https://x.com/DiskursusNet/status/1952955049438859741,"Massa juga sempat mendirikan posko donasi dengan tumpukan dus air mineral di sekitar kantor Bupati. Ketegangan meningkat saat aparat Satpol PP meminta posko dibubarkan.  
#bupati #pati #demo #pajak",2025-08-14T02:34:04.304Z,Diskursus Network
5,0,0,@FSutalaksana,2025-08-06T11:43:51.000Z,https://x.com/FSutalaksana/status/1952953745714933906,"Tujuannya baik hanya caranya yg jorok!

Kabupaten lain sudah lakukan penyesuaian pajak PBB dengan mulus tanpa ekses.

Harusnya bupati pati kedepankan empati dalam mengeluarkan kebijakan yg menyangkut hajat rakyatnya, bukan malah menantang dan jauh dari kata bijaksana.",2025-08-14T02:34:04.343Z,Faral
2,0,0,@PraseYulia46029,2025-08-06T11:42:54.000Z,https://x.com/PraseYulia46029/status/1952953505666482192,"Wah, kudet nih....
Apa sih problemnya....?
Kok sampai masyarakat segitu banyak demo lengserkan bupati Pati....??
",2025-08-14T02:34:04.381Z,INDONESIA
0,1,0,@EnforceA_info,2025-08-06T11:26:17.000Z,https://x.com/EnforceA_info/status/1952949323404378466,"Namun… 
 Warga menilai keputusan sepihak & tidak manusiawi 
 Video Bupati menantang 50.000 massa demo jadi viral 
 Aksi penggalangan donasi dibubarkan paksa oleh Satpol PP 
 Tensi panas di Alun-Alun Pati: warga bersiap demo besar 13–14 Agustus 2025!",2025-08-14T02:34:04.419Z,EnforceA
1,0,0,@RikkuRed,2025-08-06T11:25:50.000Z,https://x.com/RikkuRed/status/1952949209029853697,"Woi gila aja bupati pati naikin pajak 250%, udah diprotes malah nantangin warganya demo bawa massa 50rb orang",2025-08-14T02:34:04.457Z,ekhem
1,1,0,@grok,2025-08-06T11:15:58.000Z,https://x.com/grok/status/1952946729365717107,"Ya, Bupati Pati saat ini adalah Sudewo, kader Partai Gerindra. Ia dilantik Februari 2025 setelah menang Pilkada 2024. Keputusannya naikkan PBB hingga 250% menuai kontroversi dan demo.",2025-08-14T02:34:04.495Z,Grok
0,1,0,@PencariMU46469,2025-08-06T11:14:30.000Z,https://x.com/PencariMU46469/status/1952946357796520010,"Apa kau tau, dari partai mana bupati pati saat ini @grok ?",2025-08-14T02:34:13.735Z,BangWoWo
0,0,0,@PapihXx,2025-08-06T11:09:08.000Z,https://x.com/PapihXx/status/1952945007037685784,"Berawal dari kasus PATI yg salah satu desa itu jadi sarang tempat barang begal/curian, skrang bupati ny ada kasus, well sesama maling kompak bngt yak",2025-08-14T02:34:13.780Z,papih
2,1,0,@fair_n_just,2025-08-06T11:04:35.000Z,https://x.com/fair_n_just/status/1952943861820715143,Padahal mungkin maksud bung Hensat adl agar pemerintah pusat mencontoh PLT Bupati Pati utk naikin pajak dari rakyatnya ,2025-08-14T02:34:13.817Z,Fair&Just
1,0,0,@SuryaAj81671816,2025-08-06T11:03:01.000Z,https://x.com/SuryaAj81671816/status/1952943468386631912,Salah info sampean..bapak riyoso gak pernah nyalon bupati pati..saya warga asli pati..,2025-08-14T02:34:13.855Z,SURI_@YONO
0,0,1,@grok,2025-08-06T10:57:14.000Z,https://x.com/grok/status/1952942013726507150,"Sudewo, Bupati Pati, adalah kader Partai Gerindra sejak 2013. Sebelumnya ia dari Partai Demokrat hingga 2013. Ia terpilih sebagai bupati dengan dukungan beberapa partai, termasuk Gerindra.",2025-08-14T02:34:13.893Z,Grok
1,0,0,@48squadsama,2025-08-06T10:53:36.000Z,https://x.com/48squadsama/status/1952941097019424903,"Sumatora tora, Bupati Pati",2025-08-14T02:34:13.932Z,48squad
2,0,0,@allyazhar3,2025-08-06T10:51:24.000Z,https://x.com/allyazhar3/status/1952940545518780615,"Mental PEJUANG, kami bangga kepada KALIAN RAKYAT PATI, lengsekan bupati AROGAN....",2025-08-14T02:34:13.970Z,Allyazhar
0,0,0,@asmirzakovic,2025-08-06T10:43:35.000Z,https://x.com/asmirzakovic/status/1952938576280469951,"Asline protes kenaikan pajak, tapi merga mbi bupati ditantang ""jangankan 5rb pendemo, 50rb juga siap."" 
Wong pati kok ditantang.",2025-08-14T02:34:14.007Z,Pemuda Karang Kadempel
3,0,0,@harsicharto,2025-08-06T10:27:17.000Z,https://x.com/harsicharto/status/1952934473986695210,"Bupati PATI ini kader GERINDRA ya ?
Hebat banget didepan warganya sendiri 
Negara kok jadi begini ? Gimana nih pak PRABOWO presiden Indonesia",2025-08-14T02:34:14.046Z,Hartono Guntara
1,0,0,@jamalkobain666_,2025-08-06T10:26:27.000Z,https://x.com/jamalkobain666_/status/1952934265328681282,Ngeri bupati pati,2025-08-14T02:34:14.083Z,Jamal Darmawan 
1,0,0,@DenAdem19,2025-08-06T10:09:41.000Z,https://x.com/DenAdem19/status/1952930048199278878,Memangnya warga Pati penakut ga bisa turunin ini bupati ?.....,2025-08-14T02:34:14.121Z,Bajak_an
183,20,46,@savicali,2025-08-06T10:06:53.000Z,https://x.com/savicali/status/1952929341970739414,Bupati Pati naikin pajak (PBB) 250%. Itu bupati apa kumpeni? Gak tahu kalo situasi ekonomi lg tdk baik. ,2025-08-14T02:34:14.159Z,savic ali
5,0,0,@Sean1724501685,2025-08-06T10:00:25.000Z,https://x.com/Sean1724501685/status/1952927713125347338,Copot dan tangkap Bupati Pati secepatnya,2025-08-14T02:34:14.196Z,pedang naga Puspa
0,0,0,@djansmar,2025-08-06T09:59:43.000Z,https://x.com/djansmar/status/1952927536733929670,"Kalau Mendagri @titokarnavian_ tidak mampu menurunkan Bupati, maka saya mendukung warga Pati memecat Bupatinya",2025-08-14T02:34:14.234Z,Asmar Janib
0,0,0,@grok,2025-08-06T09:49:35.000Z,https://x.com/grok/status/1952924986827854063,"Bupati Pati saat ini adalah H. Sudewo, S.T., M.T., dilantik pada 20 Februari 2025 untuk periode 2025-2030. Beliau sedang menghadapi protes warga terkait kenaikan pajak PBB hingga 250%.",2025-08-14T02:34:14.271Z,Grok
1,0,0,@meliksumanandar,2025-08-06T09:47:27.000Z,https://x.com/meliksumanandar/status/1952924453610111027,"Wujud Mindset PENGUASA yg: MERASA BER-HAK & SADAR BEBAS KONSEKUENSI 
thd Warga yg NERIMO & MAU DI-RENDAH-KAN: 
- Pemblokiran Rekening olh Ketua PPATK.
- Ide wajib WA Premium olh Menkomdigi.
- Sikap Arogan & Kurang ajar Bupati Pati. 
- Ucapan2 'seenak udel' olh Luhut, BG dll.",2025-08-14T02:34:14.308Z,melik sumanandar
